position,all
8356,45
8357,405
8358,49
8359,167
8360,984
8361,1
8362,142
8363,2
8364,1
8365,314
8366,25
8367,332
8368,334
8369,1
8370,2
8371,1063
8372,87
8373,1
8374,127
8375,2
8376,1
8377,32
8378,1
8379,33
8380,346
8381,87
8382,45
8383,48
8384,5
8385,3
8386,1406
8387,30
8388,47
8389,1547
8390,125
8391,11
8392,203
8393,957944
8394,487
8395,73
8396,9
8397,1
8398,16
8399,36
8400,27
8401,6
8402,0
8403,3
8404,0
8405,4
8406,2
8407,410
8408,102
8409,6
8410,25
8411,1
8412,36
8413,48
8414,27
8415,6
8416,52
8417,0
8418,1
8419,593
8420,159
8421,55
8422,14
8423,31
8424,4
8425,108
8426,16
8427,0
8428,38
8429,0
8430,4
8431,83
8432,2
8433,1
8434,102
8435,31
8436,14
8437,34
8438,280
8439,0
8440,75
8441,11
8442,519
8443,76
8444,1
8445,11
8446,100
8447,78
8448,16
8449,19
8450,73
8451,0
8452,10
8453,83
8454,402
8455,9
8456,171
8457,40
8458,63
8459,10
8460,8
8461,51
8462,8
8463,17
8464,44
8465,0
8466,29
8467,34
8468,0
8469,26
8470,54
8471,0
8472,82
8473,1314
8474,1
8475,8
8476,190
8477,31
8478,2
8479,43
8480,1111
8481,249
8482,82
8483,36
8484,0
8485,93
8486,8
8487,34
8488,92
8489,12
8490,0
8491,110
8492,1
8493,3
8494,94
8495,10
8496,2
8497,68
8498,85
8499,367
8500,21
8501,14
8502,141
8503,30
8504,1
8505,14
8506,8
8507,0
8508,17
8509,19
8510,2
8511,2
8512,3342
8513,542
8514,0
8515,18
8516,86
8517,7
8518,25
8519,23
8520,158
8521,24
8522,47
8523,1
8524,100
8525,217
8526,5
8527,46
8528,14
8529,0
8530,157
8531,12
8532,12
8533,131
8534,0
8535,27
8536,74
8537,153
8538,4
8539,33
8540,129
8541,316
8542,46
8543,92
8544,0
8545,19
8546,0
8547,231
8548,508
8549,1
8550,3
8551,80
8552,1
8553,4
8554,5
8555,3
8556,79
8557,25
8558,75
8559,84
8560,34
8561,128
8562,49
8563,9
8564,121
8565,71
8566,90
8567,41
8568,30
8569,69
8570,51
8571,9
8572,3642
8573,28
8574,33
8575,20
8576,488
8577,120
8578,252
8579,3
8580,44
8581,86
8582,19
8583,10
8584,35
8585,23
8586,18
8587,24
8588,297
8589,9
8590,277
8591,230
8592,16
8593,154
8594,45
8595,468
8596,29
8597,1009
8598,13
8599,38
8600,768
8601,26
8602,423
8603,32876
8604,82
8605,554
8606,664
8607,36
8608,36
8609,49
8610,12
8611,18
8612,386
8613,26
8614,193
8615,128
8616,420
8617,212
8618,98
8619,511
8620,103
8621,84
8622,970
8623,20
8624,27
8625,60
8626,1122
8627,16
8628,90
8629,73
8630,10
8631,2
8632,179
8633,81
8634,296
8635,10
8636,40
8637,587
8638,17
8639,634
8640,247
8641,216
8642,244
8643,24
8644,30
8645,1001
8646,3
8647,146
8648,62
8649,284
8650,618
8651,111
8652,51
8653,1584
8654,30
8655,2760
8656,1492
8657,68
8658,442
8659,54
8660,1440
8661,140
8662,221
8663,26
8664,980
8665,38
8666,25
8667,43
8668,277
8669,36
8670,25
8671,107
8672,142
8673,512
8674,42
8675,112
8676,137
8677,89
8678,2
8679,26
8680,63
8681,54
8682,147
8683,1329
8684,236
8685,14
8686,13
8687,44
8688,12
8689,311
8690,0
8691,8
8692,420
8693,0
8694,37
8695,78
8696,17
8697,146
8698,43
8699,195
8700,4
8701,56
8702,0
8703,202
8704,101
8705,73
8706,13
8707,234
8708,6
8709,1
8710,14
8711,54
8712,69
8713,191
8714,2
8715,74
8716,61
8717,158
8718,54
8719,61
8720,131
8721,12
8722,320
8723,47
8724,4
8725,5
8726,73
8727,303
8728,121
8729,297
8730,219
8731,383
8732,19
8733,1257
8734,31
8735,7
8736,16
8737,342
8738,286
8739,4762
8740,11
8741,1
8742,1
8743,453
8744,12
8745,1
8746,70
8747,249
8748,473
8749,207
8750,1
8751,33
8752,842
8753,0
8754,0
8755,40
8756,178
8757,124
8758,53
8759,32
8760,950
8761,62
8762,111
8763,332
8764,138
8765,2
8766,5
8767,41
8768,45
8769,7
8770,589
8771,23
8772,1958
8773,237
8774,0
8775,0
8776,1
8777,1
8778,4
8779,18
8780,48
8781,18
8782,890
8783,1
8784,119
8785,72
8786,18
8787,55
8788,45
8789,1
8790,0
8791,159
8792,8
8793,3
8794,96
8795,50
8796,85
8797,20
8798,5
8799,17
8800,364
8801,11
8802,2847
8803,81
8804,15
8805,33
8806,72
8807,29
8808,21
8809,424
8810,154
8811,38
8812,172
8813,142
8814,587
8815,138
8816,2
8817,5
8818,1363
8819,95
8820,5
8821,338
8822,37
8823,20
8824,49
8825,220
8826,28
8827,0
8828,0
8829,1200
8830,168
8831,30
8832,600
8833,165
8834,52
8835,0
8836,744
8837,133
8838,153
8839,18
8840,16
8841,575
8842,215
8843,42
8844,117
8845,341
8846,26
8847,0
8848,268
8849,266
8850,60
8851,80
8852,9
8853,22
8854,227
8855,613
8856,38
8857,40
8858,204
8859,0
8860,400
8861,449
8862,57
8863,927
8864,0
8865,1
8866,57
8867,173
8868,7
8869,114
8870,55
8871,25
8872,404
8873,6
8874,2
8875,148
8876,57
8877,1
8878,865
8879,216
8880,577
8881,415
8882,140
8883,72
8884,184
8885,456
8886,0
8887,0
8888,168
8889,200
8890,730
8891,25
8892,241
8893,44
8894,33
8895,466
8896,18
8897,9
8898,80
8899,288
8900,89
8901,6
8902,68
8903,21
8904,30
8905,1178
8906,41
8907,12
8908,249
8909,127
8910,16
8911,135
8912,9
8913,4
8914,106
8915,74
8916,1
8917,2446
8918,14
8919,2
8920,28
8921,42
8922,9
8923,25
8924,4
8925,4
8926,112
8927,32
8928,19
8929,23
8930,1
8931,0
8932,20
8933,31
8934,15
8935,20
8936,118
8937,944
8938,43
8939,289
8940,16
8941,39
8942,119
8943,46
8944,16
8945,19
8946,138
8947,442
8948,28
8949,24
8950,11600
8951,3
8952,1
8953,101
8954,1
8955,1
8956,1693
8957,26
8958,92
8959,17
8960,69
8961,31
8962,70
8963,117
8964,2755
8965,137
8966,31
8967,86
8968,29
8969,195
8970,9
8971,45
8972,452
8973,36
8974,116
8975,13
8976,142
8977,127
8978,2
8979,0
8980,542
8981,15
8982,1264
8983,311
8984,160
8985,37
8986,61944
8987,1
8988,1
8989,73
8990,57
8991,1200
8992,42
8993,68
8994,501
8995,41
8996,65
8997,17
8998,60
8999,16
9000,9
9001,26
9002,1
9003,1
9004,68
9005,2
9006,20
9007,167
9008,47
9009,2
9010,128
9011,3
9012,2
9013,146
9014,31
9015,0
9016,2309
9017,13
9018,38
9019,124
9020,0
9021,3
9022,24
9023,29
9024,32
9025,123
9026,31
9027,31
9028,17
9029,16
9030,0
9031,27
9032,0
9033,12
9034,118
9035,10
9036,77
9037,226
9038,26
9039,0
9040,73
9041,35
9042,1063
9043,80
9044,39
9045,5
9046,37
9047,16
9048,35
9049,527
9050,235
9051,455
9052,175
9053,61821
9054,2
9055,415
9056,166
9057,16
9058,61
9059,6
9060,4
9061,44
9062,5
9063,3
9064,19
9065,2
9066,3
9067,54
9068,3
9069,3
9070,337
9071,16
9072,284
9073,2279
9074,2
9075,1
9076,65
9077,73
9078,24
9079,27
9080,385
9081,1
9082,38
9083,95
9084,21
9085,270
9086,954
9087,84
9088,1717
9089,70
9090,2
9091,91
9092,80
9093,94
9094,90
9095,141
9096,283
9097,200
9098,2
9099,1
9100,452
9101,5
9102,28
9103,41
9104,91
9105,39
9106,21
9107,23
9108,2
9109,178
9110,98
9111,116
9112,379
9113,166
9114,69
9115,132
9116,60
9117,7
9118,355
9119,24
9120,334
9121,78
9122,2
9123,22
9124,357
9125,2
9126,2
9127,663
9128,38
9129,7
9130,1061
9131,51
9132,9
9133,1124
9134,145
9135,44
9136,189
9137,1
9138,25
9139,334
9140,44
9141,115
9142,559
9143,38
9144,91
9145,52
9146,14
9147,19
9148,27
9149,6
9150,2
9151,275
9152,5
9153,41
9154,43
9155,10
9156,7
9157,289
9158,162
9159,3
9160,34
9161,12
9162,264
9163,376
9164,76
9165,1010
9166,2518
9167,402
9168,1
9169,341
9170,713
9171,11
9172,89
9173,3
9174,16
9175,89
9176,93
9177,14
9178,8
9179,61
9180,372
9181,144
9182,16
9183,18
9184,19
9185,3
9186,3
9187,89
9188,51
9189,9
9190,1139
9191,102
9192,7
9193,329
9194,20
9195,554
9196,36
9197,64
9198,255
9199,74
9200,7
9201,1
9202,68
9203,10342
9204,299
9205,301
9206,29
9207,351
9208,101
9209,132
9210,23
9211,336
9212,1
9213,0
9214,964
9215,0
9216,4
9217,40
9218,79
9219,124
9220,2790
9221,20
9222,2
9223,1373
9224,337
9225,11
9226,786
9227,10
9228,70
9229,31
9230,1
9231,6
9232,135
9233,2
9234,1
9235,35
9236,14
9237,168
9238,1137
9239,19
9240,3
9241,631
9242,92
9243,38
9244,45
9245,1450
9246,2604
9247,123
9248,27
9249,11
9250,51
9251,162
9252,26
9253,255
9254,2
9255,16
9256,28
9257,94
9258,74
9259,251
9260,16
9261,32
9262,94
9263,38
9264,645
9265,12
9266,30
9267,83
9268,14
9269,52
9270,12
9271,4
9272,31
9273,24
9274,258
9275,0
9276,41
9277,3
9278,68
9279,4
9280,49
9281,8
9282,0
9283,62
9284,14
9285,18
9286,2426
9287,0
9288,20
9289,41
9290,34
9291,445
9292,51
9293,50
9294,12
9295,64
9296,5
9297,0
9298,561
9299,4
9300,1922
9301,70
9302,15
9303,80
9304,52
9305,19
9306,64
9307,22
9308,407
9309,13
9310,120
9311,1
9312,0
9313,90
9314,91
9315,1
9316,141
9317,15
9318,4
9319,1216
9320,1
9321,3
9322,73
9323,1
9324,0
9325,28
9326,99
9327,43
9328,479
9329,28
9330,15
9331,41
9332,78
9333,323
9334,86
9335,231
9336,7
9337,101
9338,6
9339,316
9340,46
9341,14
9342,9
9343,220
9344,562591
9345,6
9346,72
9347,164
9348,156
9349,18
9350,1
9351,40
9352,197
9353,60
9354,15
9355,294
9356,16
9357,1
9358,114
9359,29
9360,848
9361,18
9362,2
9363,7
9364,10
9365,380
9366,1
9367,1
9368,22
9369,2
9370,144
9371,6
9372,75
9373,37
9374,0
9375,1
9376,38
9377,219
9378,1
9379,483
9380,3
9381,6
9382,90
9383,106
9384,178
9385,15
9386,24
9387,4
9388,110
9389,202
9390,1
9391,1889
9392,23
9393,1
9394,11
9395,13
9396,3
9397,80
9398,41
9399,45
9400,69
9401,1
9402,3
9403,110
9404,60
9405,2
9406,1
9407,275
9408,13
9409,526
9410,11
9411,38
9412,215
9413,3
9414,4
9415,67
9416,54
9417,9
9418,1732
9419,846
9420,55
9421,44
9422,47
9423,2
9424,560585
9425,290
9426,5
9427,77
9428,58
9429,370
9430,8198
9431,220
9432,23
9433,273
9434,129
9435,9
9436,77
9437,16
9438,2514
9439,30
9440,333
9441,43
9442,625
9443,350
9444,5
9445,260
9446,53
9447,121
9448,384
9449,2
9450,1
9451,965
9452,11
9453,55
9454,1011
9455,30
9456,28
9457,24
9458,4
9459,2
9460,9
9461,19
9462,36
9463,112
9464,1
9465,3
9466,8
9467,6
9468,18
9469,27
9470,430
9471,2
9472,34
9473,506
9474,414
9475,52
9476,5
9477,2
9478,24
9479,168
9480,5
9481,27
9482,6
9483,33
9484,480
9485,182
9486,5
9487,1380
9488,7
9489,46
9490,34
9491,686
9492,9
9493,150
9494,28
9495,12
9496,116
9497,157
9498,13
9499,688
9500,37
9501,117
9502,216
9503,149
9504,153
9505,30
9506,2
9507,15
9508,468
9509,68
9510,261
9511,52
9512,14
9513,76
9514,22
9515,310
9516,0
9517,70
9518,115
9519,48
9520,409
9521,1186
9522,0
9523,20
9524,98
9525,35
9526,792
9527,0
9528,2
9529,54
9530,49
9531,15
9532,4149
9533,50
9534,563915
9535,308
9536,67
9537,6
9538,18
9539,25
9540,4
9541,993
9542,4
9543,31
9544,28
9545,187
9546,16
9547,14
9548,1
9549,7
9550,37
9551,6
9552,3
9553,138
9554,53
9555,19
9556,70
9557,3
9558,1
9559,2403
9560,24
9561,1932
9562,66
9563,3
9564,0
9565,7242
9566,42
9567,3
9568,20
9569,52
9570,1
9571,101
9572,65
9573,2
9574,8
9575,37
9576,14
9577,37
9578,1
9579,19
9580,109
9581,3
9582,32
9583,296
9584,294
9585,35
9586,52
9587,210
9588,73
9589,21
9590,9
9591,0
9592,214
9593,23
9594,3
9595,25
9596,9
9597,0
9598,2189
9599,27
9600,11
9601,32
9602,4
9603,31
9604,25
9605,5
9606,3
9607,9
9608,19
9609,5
9610,46
9611,3105
9612,2
9613,43
9614,176
9615,161
9616,23
9617,1
9618,5
9619,33
9620,3
9621,4
9622,70
9623,160
9624,7
9625,65
9626,1
9627,38
9628,112
9629,20
9630,8
9631,11
9632,9
9633,0
9634,118
9635,8
9636,47
9637,31
9638,107
9639,0
9640,578
9641,811
9642,55
9643,131
9644,4
9645,3
9646,204
9647,1
9648,0
9649,2
9650,136
9651,28
9652,1119
9653,188
9654,23
9655,59
9656,7
9657,11
9658,24
9659,5
9660,16
9661,1160
9662,6
9663,24
9664,138
9665,526
9666,30
9667,52
9668,31
9669,0
9670,178
9671,29
9672,4
9673,17
9674,8
9675,0
9676,73
9677,7
9678,9804
9679,471
9680,1
9681,0
9682,1
9683,85
9684,36
9685,88
9686,9
9687,2
9688,26
9689,57
9690,56
9691,82
9692,34
9693,3981
9694,84
9695,0
9696,2
9697,140
9698,41
9699,296
9700,489
9701,798
9702,104
9703,34
9704,3
9705,21
9706,313
9707,145
9708,15
9709,16
9710,85
9711,484
9712,2570
9713,93
9714,260
9715,41
9716,0
9717,19
9718,60
9719,1
9720,0
9721,951
9722,9
9723,50
9724,1481
9725,19
9726,8
9727,90
9728,0
9729,2
9730,0
9731,12
9732,0
9733,625
9734,19
9735,46
9736,29
9737,355
9738,103
9739,9
9740,1
9741,3
9742,23
9743,12
9744,0
9745,464
9746,352
9747,1
9748,46
9749,135
9750,137
9751,62
9752,11
9753,282
9754,82
9755,2
9756,218
9757,48
9758,254
9759,0
9760,87
9761,253
9762,13
9763,1150
9764,7
9765,5
9766,23
9767,12
9768,6
9769,88
9770,0
9771,1
9772,11
9773,178
9774,42
9775,28
9776,13
9777,13
9778,516
9779,133
9780,10
9781,12
9782,26
9783,1420
9784,82
9785,12
9786,10
9787,46
9788,1
9789,2
9790,25
9791,11
9792,3
9793,37
9794,4
9795,69
9796,116
9797,2
9798,79
9799,38
9800,9
9801,1
9802,599
9803,2114
9804,3
9805,805
9806,8
9807,5
9808,376
9809,13
9810,343
9811,392
9812,8
9813,0
9814,54
9815,8
9816,0
9817,98
9818,23
9819,1
9820,24
9821,1
9822,20
9823,138
9824,0
9825,1
9826,244
9827,18
9828,8
9829,33
9830,32
9831,32
9832,25
9833,2
9834,12
9835,48
9836,840
9837,37
9838,25
9839,1
9840,80
9841,222
9842,9
9843,0
9844,24
9845,0
9846,6
9847,1
9848,812
9849,58
9850,55
9851,17
9852,323
9853,698
9854,34
9855,8
9856,840
9857,11936
9858,5
9859,46
9860,44
9861,22
9862,17
9863,10
9864,4
9865,128
9866,567571
9867,101
9868,1300
9869,50
9870,378
9871,101
9872,1
9873,26
9874,132
9875,32
9876,2
9877,61
9878,19
9879,2
9880,66
9881,1
9882,20
9883,53
9884,17
9885,17
9886,509
9887,31
9888,0
9889,913
9890,105
9891,51312
9892,231
9893,929
9894,21
9895,57
9896,0
9897,2
9898,65
9899,0
9900,2
9901,411
9902,0
9903,2
9904,31
9905,1
9906,0
9907,484
9908,1
9909,22
9910,19
9911,1
9912,2
9913,66
9914,0
9915,6
9916,6
9917,4
9918,19
9919,225
9920,2
9921,3
9922,228
9923,44
9924,462
9925,80
9926,2
9927,2
9928,132
9929,492
9930,55
9931,785
9932,1
9933,0
9934,38
9935,440
9936,212
9937,31
9938,5
9939,1
9940,280
9941,0
9942,0
9943,1621
9944,1
9945,7
9946,33
9947,0
9948,1
9949,93
9950,3
9951,66
9952,167
9953,10
9954,1
9955,107
9956,2
9957,4
9958,89
9959,1
9960,0
9961,274
9962,191
9963,0
9964,367
9965,4
9966,2
9967,2360
9968,454
9969,255
9970,182
9971,0
9972,57
9973,140
9974,7
9975,2
9976,1436
9977,53
9978,0
9979,5187
9980,5
9981,6
9982,244
9983,40
9984,139
9985,714
9986,1
9987,0
9988,445
9989,24
9990,1
9991,139
9992,9
9993,36
9994,181
9995,22
9996,1458
9997,65
9998,2
9999,1
10000,7203
10001,39
10002,166
10003,488
10004,1
10005,4
10006,263
10007,37
10008,1
10009,262
10010,39
10011,1
10012,283
10013,1
10014,0
10015,775
10016,0
10017,1
10018,128
10019,0
10020,3
10021,46
10022,1
10023,0
10024,376
10025,1
10026,33
10027,59
10028,101
10029,1579132
10030,1385
10031,17
10032,2
10033,129
10034,16
10035,1
10036,1315
10037,70
10038,60
10039,1317
10040,0
10041,16
10042,376
10043,1
10044,0
10045,120
10046,125
10047,3
10048,120
10049,11
10050,0
10051,141
10052,0
10053,2
10054,53
10055,141
10056,9
10057,438
10058,0
10059,0
10060,1586
10061,5
10062,1
10063,16
10064,0
10065,92
10066,121
10067,13
10068,28
10069,124
10070,20
10071,4
10072,48
10073,217
10074,25
10075,205
10076,24
10077,6
10078,3680
10079,1
10080,1
10081,139
10082,26
10083,4
10084,468
10085,6
10086,3
10087,92
10088,0
10089,37
10090,70
10091,8
10092,7
10093,250
10094,2
10095,1
10096,78
10097,243
10098,31
10099,93
10100,5
10101,0
10102,15
10103,195
10104,20
10105,378
10106,299
10107,5
10108,54
10109,1
10110,44
10111,78
10112,29
10113,102
10114,56
10115,37
10116,1790
10117,21
10118,3
10119,3
10120,52
10121,105
10122,56
10123,60
10124,27
10125,1995
10126,145
10127,3
10128,50
10129,0
10130,9
10131,1
10132,72
10133,0
10134,0
10135,1950
10136,0
10137,1
10138,3859
10139,2
10140,0
10141,70
10142,11
10143,2
10144,44
10145,0
10146,0
10147,4
10148,14
10149,1
10150,71
10151,69
10152,349
10153,228
10154,8
10155,63
10156,6618
10157,156
10158,5
10159,140
10160,120
10161,1
10162,8
10163,225
10164,41
10165,554
10166,42
10167,2
10168,41
10169,0
10170,4
10171,116
10172,27
10173,2
10174,39
10175,1
10176,0
10177,47
10178,16
10179,1
10180,257
10181,52
10182,7
10183,1343
10184,0
10185,1
10186,4054
10187,5
10188,117
10189,718
10190,42
10191,146
10192,92
10193,5848
10194,121
10195,27688
10196,65
10197,6
10198,563464
10199,8
10200,3
10201,279
10202,385
10203,4
10204,86
10205,6
10206,5
10207,517
10208,3
10209,2
10210,16
10211,1
10212,1
10213,79
10214,0
10215,0
10216,51
10217,1
10218,0
10219,151
10220,4
10221,0
10222,82
10223,8
10224,2
10225,73
10226,83
10227,0
10228,2621
10229,5
10230,1
10231,141
10232,113
10233,23
10234,12
10235,0
10236,48
10237,116
10238,4
10239,0
10240,48
10241,0
10242,1
10243,171
10244,14
10245,0
10246,137
10247,13
10248,81
10249,225
10250,2
10251,0
10252,2472
10253,1210
10254,62
10255,565
10256,104
10257,4
10258,35
10259,6
10260,39
10261,140
10262,116
10263,606
10264,89
10265,132
10266,25
10267,121
10268,8
10269,63
10270,123
10271,115
10272,23
10273,398
10274,1
10275,3
10276,23
10277,2640
10278,7
10279,7308
10280,27
10281,69
10282,73
10283,50
10284,5
10285,42
10286,184
10287,98
10288,59
10289,2
10290,0
10291,153
10292,1
10293,0
10294,40
10295,44
10296,645
10297,58
10298,2
10299,9
10300,122
10301,74
10302,47
10303,25
10304,10
10305,111
10306,62
10307,1
10308,3
10309,237
10310,204
10311,199
10312,53
10313,60
10314,0
10315,45
10316,0
10317,914
10318,91
10319,866
10320,2
10321,23
10322,1
10323,34933
10324,93
10325,49
10326,1
10327,96
10328,18
10329,253
10330,369
10331,16
10332,1870
10333,45
10334,208
10335,407
10336,1477
10337,0
10338,7
10339,157
10340,802
10341,792
10342,49
10343,0
10344,165
10345,134
10346,2
10347,1
10348,15
10349,20
10350,7
10351,30
10352,0
10353,57
10354,64
10355,4
10356,17
10357,58
10358,0
10359,507
10360,34
10361,6
10362,3
10363,54
10364,192
10365,1
10366,59
10367,5
10368,36
10369,10165
10370,29
10371,25
10372,137
10373,1
10374,90
10375,132
10376,4053
10377,239
10378,92
10379,21
10380,3
10381,69
10382,49
10383,1
10384,1095
10385,1
10386,4
10387,80
10388,10
10389,1
10390,34
10391,0
10392,0
10393,64
10394,46
10395,2
10396,1038
10397,8
10398,0
10399,69
10400,43
10401,531
10402,48
10403,6
10404,4
10405,62
10406,0
10407,2
10408,487
10409,6
10410,116
10411,250
10412,0
10413,2
10414,11
10415,8
10416,342
10417,40
10418,15
10419,1
10420,58
10421,30
10422,45
10423,46
10424,5
10425,3
10426,12
10427,180
10428,1
10429,65
10430,0
10431,0
10432,260
10433,0
10434,7
10435,47
10436,9
10437,5
10438,16
10439,30
10440,702
10441,33
10442,5
10443,5
10444,94
10445,26
10446,3
10447,560489
10448,872
10449,1526074
10450,1334
10451,0
10452,1
10453,91
10454,14
10455,42
10456,1813
10457,0
10458,103
10459,62
10460,6
10461,3
10462,23
10463,3
10464,0
10465,206
10466,3
10467,5
10468,30
10469,33
10470,4
10471,697
10472,1
10473,1
10474,262
10475,0
10476,2
10477,12
10478,21
10479,10
10480,335
10481,3
10482,0
10483,20
10484,5
10485,3
10486,65
10487,3
10488,1
10489,16
10490,1
10491,3
10492,69
10493,3
10494,2
10495,29
10496,70
10497,6
10498,13
10499,3
10500,6
10501,35
10502,1
10503,0
10504,21
10505,27
10506,9
10507,4853
10508,30
10509,1
10510,0
10511,8
10512,104
10513,192
10514,0
10515,1
10516,78
10517,61
10518,367
10519,692
10520,24
10521,35
10522,69
10523,333
10524,19
10525,711
10526,5
10527,10
10528,80
10529,28
10530,7
10531,9
10532,8
10533,644
10534,30
10535,3
10536,2
10537,2270
10538,25
10539,0
10540,301
10541,2
10542,0
10543,1145
10544,0
10545,0
10546,71
10547,2
10548,1
10549,17
10550,4
10551,2
10552,143
10553,137
10554,0
10555,15
10556,31
10557,6
10558,57
10559,13
10560,144
10561,775
10562,4
10563,6
10564,86
10565,36
10566,3
10567,76
10568,3
10569,0
10570,42
10571,62
10572,72
10573,194
10574,0
10575,3
10576,599
10577,1
10578,3
10579,112
10580,2
10581,0
10582,2355
10583,15
10584,0
10585,108
10586,2
10587,37
10588,50
10589,5
10590,2
10591,268
10592,40
10593,15
10594,442
10595,7
10596,3
10597,47
10598,7
10599,2
10600,319
10601,5
10602,4
10603,102
10604,315
10605,359
10606,39
10607,3
10608,2
10609,174
10610,114
10611,20
10612,80
10613,6
10614,16
10615,4398
10616,37
10617,80
10618,260
10619,36
10620,32
10621,50
10622,45
10623,226
10624,149
10625,379
10626,931
10627,216
10628,152
10629,115
10630,161
10631,273
10632,533
10633,179
10634,147
10635,180
10636,170
10637,157
10638,310
10639,143
10640,41
10641,174
10642,1702
10643,15
10644,2
10645,3518
10646,595
10647,295
10648,8
10649,143
10650,68
10651,13
10652,4
10653,1
10654,199
10655,2
10656,19
10657,220
10658,31
10659,6
10660,37
10661,0
10662,2
10663,87
10664,48
10665,100
10666,126
10667,14
10668,0
10669,82
10670,8
10671,1
10672,22
10673,2
10674,2
10675,3
10676,41
10677,2
10678,182
10679,0
10680,1
10681,1365
10682,8
10683,1
10684,151
10685,13
10686,3
10687,91
10688,202
10689,26
10690,22
10691,103
10692,187
10693,27
10694,3
10695,12
10696,383
10697,21
10698,11
10699,117
10700,9
10701,0
10702,2543
10703,12
10704,35
10705,121
10706,0
10707,1
10708,4
10709,0
10710,1
10711,23
10712,445
10713,18
10714,780
10715,0
10716,0
10717,135
10718,22
10719,86
10720,223
10721,232
10722,84
10723,148
10724,33
10725,48
10726,595
10727,7
10728,2105
10729,669
10730,664
10731,22
10732,60
10733,262
10734,29
10735,37
10736,9
10737,43
10738,424
10739,0
10740,1
10741,1921
10742,3
10743,1
10744,165
10745,1
10746,1
10747,2721
10748,309
10749,2
10750,487
10751,59
10752,21
10753,264
10754,107
10755,186
10756,56
10757,2
10758,0
10759,38
10760,1
10761,594
10762,33
10763,2
10764,25
10765,496
10766,0
10767,4
10768,48
10769,6
10770,68
10771,870
10772,3
10773,0
10774,32
10775,297
10776,1607
10777,28
10778,264
10779,0
10780,90
10781,70
10782,319
10783,48
10784,2
10785,24
10786,373
10787,13
10788,9
10789,2687
10790,994
10791,6
10792,71
10793,186
10794,24
10795,151
10796,12
10797,2
10798,372
10799,18
10800,9
10801,5
10802,450
10803,0
10804,46
10805,42
10806,7
10807,31
10808,48
10809,176
10810,320
10811,17
10812,2
10813,55
10814,23
10815,424
10816,471
10817,3
10818,165
10819,68
10820,2
10821,1
10822,17
10823,71
10824,128
10825,265
10826,16
10827,2
10828,232
10829,115
10830,87
10831,237
10832,71
10833,2619
10834,2859
10835,156
10836,46
10837,82
10838,9
10839,1
10840,35
10841,104
10842,156
10843,67
10844,19
10845,3
10846,394
10847,3
10848,5
10849,91
10850,9
10851,68
10852,28
10853,1
10854,39
10855,178
10856,139
10857,0
10858,11
10859,1
10860,14
10861,116
10862,7
10863,60
10864,35
10865,60
10866,1
10867,13
10868,219
10869,0
10870,3388
10871,58
10872,36
10873,147
10874,770
10875,997
10876,252
10877,17
10878,0
10879,28
10880,281
10881,34
10882,131
10883,23
10884,275
10885,242
10886,16
10887,46
10888,62
10889,382
10890,110
10891,97
10892,11
10893,172
10894,559
10895,167
10896,2
10897,2
10898,17
10899,1
10900,23
10901,247
10902,65
10903,39
10904,196
10905,26
10906,5
10907,67
10908,311
10909,48
10910,26
10911,0
10912,186
10913,29
10914,2
10915,29
10916,2
10917,0
10918,23
10919,2
10920,0
10921,194
10922,1
10923,0
10924,77
10925,1
10926,1
10927,58
10928,7
10929,2
10930,38
10931,34
10932,0
10933,26
10934,13
10935,3
10936,45
10937,0
10938,0
10939,208
10940,597
10941,2
10942,21
10943,384
10944,0
10945,30
10946,3
10947,7
10948,194
10949,1
10950,4
10951,35
10952,20
10953,2
10954,706
10955,67
10956,80
10957,59
10958,7
10959,1
10960,194
10961,38
10962,0
10963,55
10964,6
10965,141
10966,97
10967,4
10968,187
10969,6156
10970,3
10971,2
10972,471
10973,82
10974,13
10975,99
10976,138
10977,357
10978,111
10979,42
10980,46
10981,136
10982,14
10983,5433
10984,42
10985,102
10986,669
10987,22
10988,13
10989,53
10990,96
10991,68
10992,27
10993,477
10994,1
10995,45
10996,233
10997,407
10998,69
10999,379
11000,69
11001,528
